link,strikethrough_price,sold_price,property_type,address
/on/scarborough-real-estate/26-surrey-ave/home/L5VXv3lZglLyj2q8/,"$899,000","$1,135,000",Detached,"26 Surrey Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/39-wroxeter-ave/home/dXawjy44JrmyrR18/,"$1,499,000","$1,942,000",Semi-Detached,"39 Wroxeter Ave , Toronto - North Riverdale"
/on/toronto-real-estate/69-gainsborough-rd/home/kbEDRYaxlkA31VaB/,"$998,000","$1,377,561",Semi-Detached,"69 Gainsborough Rd , Toronto - Woodbine Corridor"
/on/scarborough-real-estate/1088-pharmacy-ave/home/knbq6y1nDmx7o9DA/,"$898,000","$1,111,000",Detached,"1088 Pharmacy Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/225-glenview-ave/home/dXawjy4rMqN3rR18/,"$1,999,000","$1,975,000",Detached,"225 Glenview Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/116-cedarcrest-blvd/home/VaD6p786x9AYwRQr/,"$899,900","$980,000",Detached,"116 Cedarcrest Blvd , Toronto - O'Connor-Parkview"
/on/north-york-real-estate/217-sloane-ave/home/jJKdOYrZedjY54lW/,"$1,189,000","$1,200,000",Detached,"217 Sloane Ave , North York - Victoria Village"
/on/north-york-real-estate/2-norden-cres/home/weQp5yOg4evyd0ZE/,"$1,499,000","$1,620,000",Detached,"2 Norden Cres , North York - Banbury-Don Mills"
/on/toronto-real-estate/20-kenora-cres/home/zVwod7vZn6875mGN/,"$899,900","$1,100,000",Detached,"20 Kenora Cres , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/63-aldwych-ave/home/BXeEn7XnnMvYrPo8/,"$899,000","$1,170,000",Detached,"63 Aldwych Ave , Toronto - Danforth Village-East York"
/on/north-york-real-estate/112-castlegrove-blvd/home/obqB176XrdMYZajD/,"$1,199,000","$1,510,000",Detached,"112 Castlegrove Blvd , North York - Parkwoods-Donalda"
/on/north-york-real-estate/60-gwendolen-ave/home/weQp5yOgLOVyd0ZE/,"$1,599,000","$1,722,000",Detached,"60 Gwendolen Ave , North York - Lansing-Westgate"
/on/scarborough-real-estate/278-swanwick-ave/home/RdXze3eKONoy8m9K/,"$999,900","$1,235,133",Semi-Detached,"278 Swanwick Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/310-queensdale-ave/home/b1DBW7Ral9xyqlAp/,"$899,000","$976,000",Detached,"310 Queensdale Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/120-earl-pl/home/ZNkKJ3JgQaGYd4V6/,"$1,388,000","$1,488,000",Freehold Townhouse,"120 Earl Pl , Toronto - North St. James Town"
/on/toronto-real-estate/46-galley-ave/home/b1DBW7RaAqEyqlAp/,"$1,499,999","$1,721,000",Semi-Detached,"46 Galley Ave , Toronto - Roncesvalles"
/on/toronto-real-estate/393-quebec-ave/home/BGMnKYqZ2rKyw1Qr/,"$1,299,000","$1,710,000",Detached,"393 Quebec Ave , Toronto - Junction Area"
/on/toronto-real-estate/50-castlefield-ave/home/zVwod7vZo8M75mGN/,"$2,350,000","$2,250,000",Semi-Detached,"50 Castlefield Ave , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/129-tyrrel-ave/home/BXeEn7XgweoyrPo8/,"$1,249,000","$1,527,000",Detached,"129 Tyrrel Ave , Toronto - Wychwood"
/on/toronto-real-estate/47-roe-ave/home/5xLkv3V2QNp3DBNr/,"$1,749,000","$1,800,000",Detached,"47 Roe Ave , Toronto - Lawrence Park North"
/on/scarborough-real-estate/92-mason-rd/home/N0A9X3je1vE7vgxV/,"$1,100,000","$1,350,000",Detached,"92 Mason Rd , Scarborough - Scarborough Village"
/on/north-york-real-estate/89-codsell-ave/home/0ZxwR7MgPBzYKabB/,"$1,448,800","$1,416,000",Detached,"89 Codsell Ave , North York - Bathurst Manor"
/on/toronto-real-estate/28-208-niagara-st/home/N0A9X3jnaqa3vgxV/,"$1,299,000","$1,465,000",Condo Townhouse,"28 - 208 Niagara St , Toronto - Niagara"
/on/north-york-real-estate/42-draycott-dr/home/xmZRW7nlR2VYEBO9/,"$1,399,999","$1,411,000",Detached,"42 Draycott Dr , North York - Victoria Village"
/on/toronto-real-estate/615-briar-hill-ave/home/ZNkKJ3JgkX6Yd4V6/,"$2,695,000","$2,800,000",Detached,"615 Briar Hill Ave , Toronto - Forest Hill North"
/on/scarborough-real-estate/297-victoria-park-ave/home/BGMnKYq2j8Qyw1Qr/,"$1,249,000","$1,240,000",Semi-Detached,"297 Victoria Park Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/147-brickworks-lane/home/BGMnKYqQ1QjYw1Qr/,"$799,900","$910,000",Condo Townhouse,"147 Brickworks Lane , Toronto - Junction Area"
/on/toronto-real-estate/101-yonge-blvd/home/xmZRW7n5MmoyEBO9/,"$4,250,000","$3,900,000",Detached,"101 Yonge Blvd , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/72-harvie-ave-w/home/xmZRW7n1kPPyEBO9/,"$1,149,000","$1,100,000",Semi-Detached,"72 Harvie Ave , Toronto - Corso Italia-Davenport"
/on/scarborough-real-estate/3246-st-clair-ave-e/home/0ZxwR7MPEZVyKabB/,"$999,000","$985,000",Detached,"3246 St. Clair Ave E , Scarborough - Clairlea-Birchmount"
/on/north-york-real-estate/99-ranee-ave/home/zVwod7vZnMj75mGN/,"$998,000","$1,280,000",Detached,"99 Ranee Ave , North York - Englemount-Lawrence"
/on/north-york-real-estate/33-combermere-dr/home/510QqypZnv23LGlV/,"$848,000","$1,010,010",Semi-Detached,"33 Combermere Dr , North York - Parkwoods-Donalda"
/on/toronto-real-estate/239-beatrice-st/home/damgL7AJq5p3Z1MW/,"$1,499,000","$1,582,000",Semi-Detached,"239 Beatrice St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/69-fleming-cres/home/BGMnKYqZr95yw1Qr/,"$2,350,000","$2,588,000",Detached,"69 Fleming Cres , Toronto - Leaside"
/on/toronto-real-estate/142-pickering-st/home/5xLkv3V20wp3DBNr/,"$999,000","$1,095,000",Detached,"142 Pickering St , Toronto - East End-Danforth"
/on/toronto-real-estate/473-shaw-st/home/gJRv53KbDLD7VPW4/,"$1,299,900","$1,510,000",Semi-Detached,"473 Shaw St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/150-bastedo-ave/home/DnM697kE85WYbmwe/,"$1,099,000","$1,400,000",Semi-Detached,"150 Bastedo Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/6-shelborne-ave/home/0J6Em7blm58YXBeq/,"$1,899,000","$2,400,000",Detached,"6 Shelborne Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/826-manning-ave/home/5xLkv3Vp1mRyDBNr/,"$1,539,000","$1,875,000",Semi-Detached,"826 Manning Ave , Toronto - Annex"
/on/scarborough-real-estate/33-cathedral-bluffs-dr/home/mLzQ1y5QzzEyqdeK/,"$1,148,000","$1,350,000",Detached,"33 Cathedral Bluffs Dr , Scarborough - Cliffcrest"
/on/toronto-real-estate/57-enroutes-st/home/0MWBVyZDz4g3Kemj/,"$899,000","$950,000",Condo Townhouse,"57 Enroutes St , Toronto - East End-Danforth"
/on/toronto-real-estate/89-morse-st/home/JjAXw7QgLG1YQOzg/,"$999,000","$1,250,000",Semi-Detached,"89 Morse St , Toronto - South Riverdale"
/on/toronto-real-estate/498-soudan-ave/home/mLzQ1y5Qm99yqdeK/,"$999,000","$1,255,000",Semi-Detached,"498 Soudan Ave , Toronto - Mount Pleasant East"
/on/toronto-real-estate/112-tarragona-blvd/home/5xLkv3VJnJZ3DBNr/,"$1,179,000","$1,200,000",Semi-Detached,"112 Tarragona Blvd , Toronto - Junction Area"
/on/toronto-real-estate/2b-croydon-rd/home/EeVbOYEk22O7x2P0/,"$1,649,000","$1,630,000",Detached,"2B Croydon Rd , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/43-stansbury-cres/home/0Zaw5YoZpM03n961/,"$899,000","$1,060,000",Detached,"43 Stansbury Cres , Scarborough - Eglinton East"
/on/toronto-real-estate/121-leslie-st/home/0MWBVyZ8e53KemjG/,"$1,199,900","$1,376,000",Semi-Detached,"121 Leslie St , Toronto - South Riverdale"
/on/toronto-real-estate/182-beatrice-st/home/PXRla7g8Bdr3jEvL/,"$1,855,900","$1,830,000",Semi-Detached,"182 Beatrice St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/490-roxton-rd/home/VaD6p78RvQVYwRQr/,"$1,299,000","$1,500,000",Detached,"490 Roxton Rd , Toronto - Palmerston-Little Italy"
/on/north-york-real-estate/58-sparrow-ave/home/0J6Em7bW4wG3XBeq/,"$1,299,000","$1,462,880",Detached,"58 Sparrow Ave , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/59-osler-st/home/kbEDRYaxBV531VaB/,"$1,000,000","$1,175,000",Semi-Detached,"59 Osler St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/121-glenmore-rd/home/VaD6p78lLPA7wRQr/,"$1,299,000","$1,705,000",Semi-Detached,"121 Glenmore Rd , Toronto - Woodbine Corridor"
/on/toronto-real-estate/67-forest-hill-rd/home/obqB176XxGMYZajD/,"$5,000,000","$5,300,000",Detached,"67 Forest Hill Rd , Toronto - Forest Hill South"
/on/toronto-real-estate/272-glen-manor-dr-w/home/NAKv53DnrrjyMnxB/,"$2,189,000","$2,330,000",Detached,"272 Glen Manor Dr W , Toronto - The Beaches"
/on/toronto-real-estate/139-gledhill-ave/home/gaQmD7zbxxO7J9Bo/,"$899,000","$1,186,000",Semi-Detached,"139 Gledhill Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/17-alhambra-ave/home/b1DBW7RallxyqlAp/,"$1,849,900","$2,150,000",Detached,"17 Alhambra Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/84-blackthorn-ave/home/MB5bO3xZVVQykWVP/,"$699,900","$875,500",Semi-Detached,"84 Blackthorn Ave , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/12-stonemanse-crt/home/xmZRW7nZb1g7EBO9/,"$1,090,000","$1,437,000",Detached,"12 Stonemanse Crt , Scarborough - Woburn"
/on/scarborough-real-estate/24-ferncroft-dr/home/VgAaOyLg2q5YGxMb/,"$1,899,900","$2,220,000",Detached,"24 Ferncroft Dr , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/28-farnham-ave/home/damgL7A4pZ5yZ1MW/,"$3,499,900","$3,550,000",Semi-Detached,"28 Farnham Ave , Toronto - Yonge-St. Clair"
/on/north-york-real-estate/23-doncliffe-dr/home/x9w8o3mZgD2YGKjm/,"$6,498,000","$6,498,000",Detached,"23 Doncliffe Dr , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/233-castlefield-ave/home/BGMnKYqpDDb3w1Qr/,"$1,399,000","$1,701,233",Semi-Detached,"233 Castlefield Ave , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/61-coleridge-ave/home/L4KAX7NgL9d3eRPJ/,"$1,199,000","$1,603,700",Detached,"61 Coleridge Ave , Toronto - Woodbine-Lumsden"
/on/scarborough-real-estate/13-pethick-st/home/VaD6p786RozYwRQr/,"$798,000","$1,017,000",Freehold Townhouse,"13 Pethick St , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/98-atlas-ave/home/zVwod7vZO2G75mGN/,"$1,525,000","$1,580,000",Detached,"98 Atlas Ave , Toronto - Oakwood-Vaughan"
/on/toronto-real-estate/17-mulock-ave-e/home/PXRla7ggvxN7jEvL/,"$999,900","$1,240,000",Semi-Detached,"17 Mulock Ave E , Toronto - Junction Area"
/on/north-york-real-estate/64-william-duncan-rd/home/JjAXw7QLZ6QyQOzg/,"$1,249,900","$1,170,000",Freehold Townhouse,"64 William Duncan Rd , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/64-whitehall-rd/home/weQp5yOnmbYd0ZE2/,"$2,749,000","$2,700,000",Detached,"64 Whitehall Rd , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/58-butterworth-ave/home/N0A9X3jnNVL3vgxV/,"$779,000","$800,000",Semi-Detached,"58 Butterworth Ave , Scarborough - Oakridge"
/on/toronto-real-estate/37-birdstone-cres/home/L4KAX7NDdxzYeRPJ/,"$799,900","$913,000",Condo Townhouse,"37 Birdstone Cres , Toronto - Junction Area"
/on/scarborough-real-estate/54-guildpark-ptwy/home/N0A9X3jnpvw3vgxV/,"$799,900","$830,000",Condo Townhouse,"54 Guildpark Ptwy , Scarborough - Guildwood"
/on/toronto-real-estate/95-macdonell-ave/home/dXawjy4zBRp3rR18/,"$1,998,800","$2,245,000",Detached,"95 Macdonell Ave , Toronto - Roncesvalles"
/on/scarborough-real-estate/1007-victoria-park-ave/home/NAKv53DnrgkyMnxB/,"$999,900","$1,075,000",Detached,"1007 Victoria Park Ave , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/44-grandview-ave/home/x9w8o3mZgbkYGKjm/,"$1,799,900","$2,331,000",Detached,"44 Grandview Ave , Toronto - North Riverdale"
/on/toronto-real-estate/1-108-caledonia-park-rd/home/0J6Em7bdqQYXBeq9/,"$799,900","$903,199",Condo Townhouse,"1 - 108 Caledonia Park Rd , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/70-ronan-ave/home/0J6Em7bxGbdYXBeq/,"$1,799,000","$1,755,000",Detached,"70 Ronan Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/495-quebec-ave/home/b1DBW7RaqdAyqlAp/,"$1,098,000","$1,080,000",Semi-Detached,"495 Quebec Ave , Toronto - Junction Area"
/on/scarborough-real-estate/7-thatcher-ave/home/L4KAX7NgV943eRPJ/,"$989,000","$1,351,500",Detached,"7 Thatcher Ave , Scarborough - Cliffcrest"
/on/toronto-real-estate/505-westmount-ave/home/2Z5BX32LwpwyDar0/,"$948,000","$938,000",Semi-Detached,"505 Westmount Ave , Toronto - Oakwood-Vaughan"
/on/toronto-real-estate/104-138-st-helens-ave/home/owJKR7PgJZpyXeLP/,"$999,000","$1,300,000",Condo Townhouse,"104 - 138 St Helens Ave , Toronto - Dufferin Grove"
/on/north-york-real-estate/25-blyth-dale-rd/home/VaD6p78POvV7wRQr/,"$6,950,000","$6,750,000",Detached,"25 Blyth Dale Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/north-york-real-estate/143-broadlands-blvd/home/oK8OgYBBxJdYJmG2/,"$1,148,000","$1,333,000",Detached,"143 Broadlands Blvd , North York - Parkwoods-Donalda"
/on/toronto-real-estate/258-yonge-blvd/home/oK8OgYBd6kX7JmG2/,"$2,495,000","$2,769,000",Detached,"258 Yonge Blvd , Toronto - Bedford Park-Nortown"
/on/scarborough-real-estate/9-dubarry-ave/home/obqB176NA4a7ZajD/,"$899,000","$1,004,000",Detached,"9 Dubarry Ave , Scarborough - West Hill"
/on/toronto-real-estate/571-broadway-ave/home/VaD6p78RJrrYwRQr/,"$3,559,000","$3,465,000",Detached,"571 Broadway Ave , Toronto - Leaside"
/on/scarborough-real-estate/74-overture-rd/home/6VLaGyG0LBv7W1ZD/,"$799,000","$965,000",Semi-Detached,"74 Overture Rd , Scarborough - West Hill"
/on/toronto-real-estate/505-plains-rd/home/b1DBW7Ra6bAyqlAp/,"$1,528,800","$1,500,000",Detached,"505 Plains Rd , Toronto - East York"
/on/toronto-real-estate/1295-davenport-rd/home/mLzQ1y5Q66kyqdeK/,"$899,000","$1,090,000",Freehold Townhouse,"1295 Davenport Rd , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/144-quebec-ave/home/N0A9X3jn2zL3vgxV/,"$1,980,000","$1,965,000",Detached,"144 Quebec Ave , Toronto - High Park North"
/on/toronto-real-estate/497-brunswick-ave/home/oK8OgYBE20o3JmG2/,"$1,995,000","$1,850,000",Semi-Detached,"497 Brunswick Ave , Toronto - Annex"
/on/north-york-real-estate/41-grovedale-ave/home/BDO1w3Wr9zq78Jg0/,"$2,459,000","$2,400,000",Detached,"41 Grovedale Ave , North York - Maple Leaf"
/on/toronto-real-estate/9-balfour-ave/home/L5VXv3lX0wA3j2q8/,"$958,000","$938,000",Semi-Detached,"9 Balfour Ave , Toronto - Danforth"
/on/scarborough-real-estate/9-dubarry-ave/home/obqB176NA4a7ZajD/,"$899,000","$1,004,000",Detached,"9 Dubarry Ave , Scarborough - West Hill"
/on/north-york-real-estate/90-glen-long-ave/home/MB5bO3xPV1L3kWVP/,"$1,199,000","$1,420,000",Detached,"90 Glen Long Ave , North York - Yorkdale-Glen Park"
/on/north-york-real-estate/223-david-dunlap-circ/home/2Z5BX321j1X7Dar0/,"$999,000","$1,420,000",Freehold Townhouse,"223 David Dunlap Circ , North York - Banbury-Don Mills"
/on/scarborough-real-estate/25-pharmacy-ave/home/02Zpj39VDlgYDrK8/,"$839,998","$850,000",Semi-Detached,"25 Pharmacy Ave , Scarborough - Oakridge"
/on/toronto-real-estate/587-gladstone-ave/home/BXeEn7XgB6KyrPo8/,"$1,100,000","$1,502,000",Semi-Detached,"587 Gladstone Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/345-joicey-blvd/home/VgAaOyLDVNOyGxMb/,"$2,395,000","$2,820,000",Detached,"345 Joicey Blvd , Toronto - Bedford Park-Nortown"
/on/scarborough-real-estate/47-elfreda-blvd/home/b1DBW7RaaP1yqlAp/,"$849,000","$1,040,000",Detached,"47 Elfreda Blvd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/31-glenayr-rd/home/0MWBVyZQEP5YKemj/,"$8,480,000","$8,250,000",Detached,"31 Glenayr Rd , Toronto - Forest Hill South"
/on/north-york-real-estate/2693-bayview-ave/home/xmZRW7nl9DMYEBO9/,"$3,880,000","$3,350,000",Detached,"2693 Bayview Ave , North York - St. Andrew-Windfields"
/on/toronto-real-estate/8-moore-ave/home/RdXze3eE8vk38m9K/,"$2,199,000","$2,350,000",Semi-Detached,"8 Moore Ave , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/50-3648-kingston-rd/home/ZNkKJ3Jg2z1Yd4V6/,"$549,888","$665,000",Condo Townhouse,"50 - 3648 Kingston Rd , Scarborough - Scarborough Village"
/on/toronto-real-estate/10-sunnybrook-rd/home/VaD6p786oz0YwRQr/,"$1,599,000","$1,712,000",Detached,"10 Sunnybrook Rd , Toronto - High Park-Swansea"
/on/toronto-real-estate/155-gilbert-ave/home/r56k97woaZQ7KRjD/,"$1,188,000","$1,410,000",Semi-Detached,"155 Gilbert Ave , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/43-maher-ave/home/6VLaGyGjL2AYW1ZD/,"$1,879,000","$2,300,000",Detached,"43 Maher Ave , Toronto - Junction Area"
/on/scarborough-real-estate/84-regency-sq/home/0ZxwR7MgLLBYKabB/,"$1,299,900","$1,310,000",Detached,"84 Regency Sq , Scarborough - Guildwood"
/on/toronto-real-estate/90-sellers-ave/home/gJRv53KA4vRyVPW4/,"$899,000","$1,080,000",Semi-Detached,"90 Sellers Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/19-indian-road-cres/home/nM697k5enPOYbmwe/,"$1,399,900","$1,785,000",Semi-Detached,"19 Indian Road Cres , Toronto - High Park North"
/on/scarborough-real-estate/79-benshire-dr/home/5xLkv3V22pp3DBNr/,"$1,188,000","$1,400,000",Detached,"79 Benshire Dr , Scarborough - Woburn"
/on/toronto-real-estate/32-elvina-gdns/home/L4KAX7Ng4Qd3eRPJ/,"$929,000","$930,000",Semi-Detached,"32 Elvina Gdns , Toronto - Mount Pleasant East"
/on/toronto-real-estate/557-36-stadium-rd/home/knbq6y1KWra3o9DA/,"$1,188,000","$1,075,000",Condo Townhouse,"557 - 36 Stadium Rd , Toronto - Niagara"
/on/scarborough-real-estate/1-901-kennedy-rd/home/0Zaw5Yog8XmYn961/,"$599,900","$623,000",Condo Townhouse,"1 - 901 Kennedy Rd , Scarborough - Ionview"
/on/toronto-real-estate/84-hanna-rd/home/PXRla7g0Zm63jEvL/,"$2,095,000","$2,050,000",Detached,"84 Hanna Rd , Toronto - Leaside"
/on/toronto-real-estate/316-winona-dr/home/ZNkKJ3Jg9k6Yd4V6/,"$999,888","$999,999",Semi-Detached,"316 Winona Dr , Toronto - Oakwood-Vaughan"
/on/toronto-real-estate/12-fairfield-rd/home/gJRv53Kqr52yVPW4/,"$1,199,000","$1,165,000",Semi-Detached,"12 Fairfield Rd , Toronto - Mount Pleasant East"
/on/toronto-real-estate/92-bedford-park-ave/home/BXeEn7XN6GMYrPo8/,"$1,699,000","$1,700,000",Semi-Detached,"92 Bedford Park Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/25-sarah-ashbridge-ave/home/obqB176Xr0BYZajD/,"$2,899,000","$3,200,000",Detached,"25 Sarah Ashbridge Ave , Toronto - The Beaches"
/on/scarborough-real-estate/212-audrey-ave/home/weQp5yOqJ6b3d0ZE/,"$789,000","$775,000",Semi-Detached,"212 Audrey Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/225-bicknell-ave/home/BXeEn7XB9PgYrPo8/,"$1,699,000","$1,580,000",Detached,"225 Bicknell Ave , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/235-prescott-ave/home/dXawjy4RlJB3rR18/,"$799,900","$865,000",Semi-Detached,"235 Prescott Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/3-23-bright-st/home/owJKR7Pl4Qg7XeLP/,"$2,195,000","$2,100,000",Freehold Townhouse,"3 - 23 Bright St , Toronto - Moss Park"
/on/scarborough-real-estate/19-stratton-ave/home/N0A9X3joMndYvgxV/,"$999,999","$1,050,000",Detached,"19 Stratton Ave , Scarborough - Ionview"
/on/toronto-real-estate/149-carlaw-ave-e/home/BXeEn7XgPQvyrPo8/,"$899,999","$1,160,000",Semi-Detached,"149 Carlaw Ave E , Toronto - South Riverdale"
/on/north-york-real-estate/51-almont-rd/home/BGMnKYq2M5eyw1Qr/,"$1,699,000","$1,600,000",Detached,"51 Almont Rd , North York - Clanton Park"
/on/toronto-real-estate/176-gilbert-ave/home/obqB176NQ2d7ZajD/,"$849,900","$915,000",Detached,"176 Gilbert Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/216-5-sunny-glenway-glwy/home/L4KAX7Nga8q3eRPJ/,"$495,000","$605,000",Condo Townhouse,"216 - 5 Sunny Glenway Glwy , Toronto - Flemingdon Park"
/on/toronto-real-estate/23-amherst-ave/home/0Zaw5YooQZLYn961/,"$900,000","$900,000",Detached,"23 Amherst Ave , Toronto - Oakwood-Vaughan"
/on/north-york-real-estate/92-combermere-dr/home/damgL7AJAE53Z1MW/,"$899,000","$1,025,000",Semi-Detached,"92 Combermere Dr , North York - Parkwoods-Donalda"
/on/etobicoke-real-estate/140-the-queensway/home/5xLkv3VJ5Bp3DBNr/,"$2,750,000","$2,775,000",Detached,"140 The Queensway , Etobicoke - Stonegate-Queensway"
/on/toronto-real-estate/50-regent-st/home/gaQmD7zegV9yJ9Bo/,"$849,900","$837,000",Detached,"50 Regent St , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/29-castlewood-rd/home/DnM697kenkbYbmwe/,"$1,885,000","$1,850,000",Detached,"29 Castlewood Rd , Toronto - Lawrence Park South"
/on/scarborough-real-estate/101-byng-ave/home/damgL7Aqq8V7Z1MW/,"$739,000","$700,000",Detached,"101 Byng Ave , Scarborough - Oakridge"
/on/toronto-real-estate/21-rednor-rd/home/ZNkKJ3JdQoGyd4V6/,"$2,488,800","$2,370,000",Detached,"21 Rednor Rd , Toronto - East York"
/on/toronto-real-estate/10-charlesworth-lane/home/EeVbOYEpAXB3x2P0/,"$1,495,000","$1,450,000",Condo Townhouse,"10 Charlesworth Lane , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/52-radford-ave/home/jJKdOYr5aJz354lW/,"$2,339,000","$2,250,000",Detached,"52 Radford Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/234-ontario-st/home/0MWBVyZ9Z54YKemj/,"$999,000","$950,000",Freehold Townhouse,"234 Ontario St , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/409-29-canniff-st/home/zVwod7vVLv875mGN/,"$519,000","$485,000",Condo Townhouse,"409 - 29 Canniff St , Toronto - Niagara"
/on/toronto-real-estate/7-strathgowan-cres/home/6VLaGyGEJEB3W1ZD/,"$3,788,000","$3,435,000",Detached,"7 Strathgowan Cres , Toronto - Lawrence Park South"
/on/toronto-real-estate/94-muriel-ave/home/BGMnKYqZrBeyw1Qr/,"$899,000","$1,066,000",Semi-Detached,"94 Muriel Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/32-highcroft-rd/home/damgL7A1Nkl7Z1MW/,"$999,999","$1,400,000",Semi-Detached,"32 Highcroft Rd , Toronto - Woodbine Corridor"
/on/toronto-real-estate/34-sparkhall-ave/home/owJKR7Pgxb1yXeLP/,"$1,599,000","$1,970,000",Semi-Detached,"34 Sparkhall Ave , Toronto - North Riverdale"
/on/toronto-real-estate/510-crawford-st/home/N0A9X3j5qNL7vgxV/,"$2,099,000","$2,375,000",Freehold Townhouse,"510 Crawford St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/842-46-western-battery-rd/home/BDO1w3WrdJo78Jg0/,"$695,000","$695,000",Condo Townhouse,"842 - 46 Western Battery Rd , Toronto - Niagara"
/on/north-york-real-estate/39-rollscourt-dr/home/6VLaGyG6O6AYW1ZD/,"$6,499,000","$6,350,000",Detached,"39 Rollscourt Dr , North York - St. Andrew-Windfields"
/on/toronto-real-estate/48-munro-park-ave/home/obqB176mKjjyZajD/,"$3,679,000","$3,400,000",Detached,"48 Munro Park Ave , Toronto - The Beaches"
/on/toronto-real-estate/40-bernard-ave/home/weQp5yOOWPgyd0ZE/,"$3,125,000","$2,971,000",Semi-Detached,"40 Bernard Ave , Toronto - Annex"
/on/toronto-real-estate/779-sammon-ave/home/obqB176WVBK3ZajD/,"$1,699,000","$1,700,000",Detached,"779 Sammon Ave , Toronto - Danforth Village-East York"
/on/scarborough-real-estate/32-2758-eglinton-ave-e/home/weQp5yOgJkgyd0ZE/,"$879,000","$850,000",Freehold Townhouse,"32 - 2758 Eglinton Ave E , Scarborough - Eglinton East"
/on/toronto-real-estate/37-essex-st/home/0MWBVyZQB62YKemj/,"$1,429,800","$1,445,000",Semi-Detached,"37 Essex St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/55-bledlow-manor-dr/home/L4KAX7NgXoJ3eRPJ/,"$989,900","$999,999",Detached,"55 Bledlow Manor Dr , Scarborough - Guildwood"
/on/toronto-real-estate/11-1-2-mortimer-ave/home/zVwod7vZjL275mGN/,"$899,000","$845,000",Semi-Detached,"11 1/2 Mortimer Ave , Toronto - Broadview North"
/on/toronto-real-estate/167-locksley-ave/home/knbq6y1n4E07o9DA/,"$1,050,000","$1,062,000",Detached,"167 Locksley Ave , Toronto - Briar Hill-Belgravia"
/on/north-york-real-estate/1-179-william-duncan-rd/home/owJKR7P6e49YXeLP/,"$639,900","$635,000",Condo Townhouse,"1 - 179 William Duncan Rd , North York - Downsview-Roding-CFB"
/on/north-york-real-estate/522-coldstream-ave/home/b1DBW7RNdx17qlAp/,"$1,999,800","$2,608,888",Detached,"522 Coldstream Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/261-kingswood-rd/home/xmZRW7n4rLMYEBO9/,"$1,899,000","$2,300,000",Detached,"261 Kingswood Rd , Toronto - The Beaches"
/on/toronto-real-estate/200-brookside-dr/home/jJKdOYr8O4z754lW/,"$1,499,000","$1,900,000",Detached,"200 Brookside Dr , Toronto - East End-Danforth"
