link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/1242-21-pirandello-st/home/mLzQ1y50zMjYqdeK/,"$789,000","$780,000",Condo Townhouse,"1242 - 21 Pirandello St , Toronto - Niagara"
/on/toronto-real-estate/29a-dundonald-st/home/2Z5BX32r9Zb3Dar0/,"$1,199,900","$1,190,000",Condo Townhouse,"29A Dundonald St , Toronto - Church-Yonge Corridor"
/on/scarborough-real-estate/28-wortham-dr/home/L4KAX7Nb6mP7eRPJ/,"$1,199,000","$1,255,000",Detached,"28 Wortham Dr , Scarborough - Woburn"
/on/north-york-real-estate/146-upper-canada-dr/home/2Zpj39E4klP3DrK8/,"$1,649,000","$1,600,000",Detached,"146 Upper Canada Dr , North York - St. Andrew-Windfields"
/on/scarborough-real-estate/92-blakemanor-blvd/home/9w8o3m5axmz3GKjm/,"$979,900","$980,000",Detached,"92 Blakemanor Blvd , Scarborough - Woburn"
/on/north-york-real-estate/115-105-scenic-mill-way/home/J6Em7bnxr4j7XBeq/,"$1,369,000","$1,369,000",Condo Townhouse,"115 - 105 Scenic Mill Way , North York - St. Andrew-Windfields"
/on/toronto-real-estate/775-shaw-st/home/owJKR7PQBpv3XeLP/,"$2,375,000","$2,375,000",Detached,"775 Shaw St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/151-glenvale-blvd/home/VaD6p78mVxz3wRQr/,"$3,595,000","$3,450,000",Detached,"151 Glenvale Blvd , Toronto - Leaside"
/on/toronto-real-estate/300-wright-ave/home/b1DBW7R2AkL7qlAp/,"$3,850,000","$3,800,000",Detached,"300 Wright Ave , Toronto - High Park-Swansea"
/on/scarborough-real-estate/67-gooderham-dr/home/eVbOYEp29bn3x2P0/,"$1,399,999","$1,600,000",Detached,"67 Gooderham Dr , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/35-gardens-cres/home/bqB176WBNoM3ZajD/,"$850,000","$920,000",Detached,"35 Gardens Cres , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/505-davenport-rd/home/damgL7Akno2YZ1MW/,"$1,299,000","$1,200,000",Semi-Detached,"505 Davenport Rd , Toronto - Casa Loma"
/on/toronto-real-estate/157-gillard-ave/home/bqB176WBBaM3ZajD/,"$999,000","$1,075,000",Semi-Detached,"157 Gillard Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/181-coleman-ave/home/VaD6p78A5mA3wRQr/,"$849,000","$849,000",Semi-Detached,"181 Coleman Ave , Toronto - East End-Danforth"
/on/scarborough-real-estate/64-rosemount-dr/home/MWBVyZ9L96pYKemj/,"$898,000","$1,025,000",Detached,"64 Rosemount Dr , Scarborough - Ionview"
/on/north-york-real-estate/79-laurelcrest-ave/home/10QqypN00LV3LGlV/,"$2,549,900","$2,500,000",Detached,"79 Laurelcrest Ave , North York - Clanton Park"
/on/scarborough-real-estate/36-leverhume-cres/home/JRv53KDdGNRYVPW4/,"$999,900","$975,000",Detached,"36 Leverhume Cres , Scarborough - Guildwood"
/on/toronto-real-estate/267-wychwood-ave/home/owJKR7Pv6vBYXeLP/,"$1,795,000","$1,675,000",Semi-Detached,"267 Wychwood Ave , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/35-beacon-rd/home/0ZxwR7MpPBZyKabB/,"$1,129,999","$1,120,000",Detached,"35 Beacon Rd , Scarborough - Dorset Park"
/on/scarborough-real-estate/1271-kingston-rd/home/owJKR7POdKGyXeLP/,"$1,149,999","$1,090,000",Detached,"1271 Kingston Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/112-booth-ave/home/6VLaGyG2jqMYW1ZD/,"$1,199,900","$1,420,000",Semi-Detached,"112 Booth Ave , Toronto - South Riverdale"
/on/toronto-real-estate/21-holland-ave/home/0J6Em7bldQYXBeq9/,"$1,149,000","$1,125,000",Detached,"21 Holland Ave , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/104-207-wellesley-st-e/home/xmZRW7neb19yEBO9/,"$769,000","$758,000",Condo Townhouse,"104 - 207 Wellesley St E , Toronto - Cabbagetown-South St. James Town"
/on/scarborough-real-estate/727-scarborough-golf-club-rd-e/home/02Zpj39oM6VyDrK8/,"$749,900","$871,111",Detached,"727 Scarborough Golf Club Rd E , Scarborough - Woburn"
/on/toronto-real-estate/439-broadway-ave/home/BDO1w3WNBJV78Jg0/,"$3,195,000","$3,319,570",Detached,"439 Broadway Ave , Toronto - Leaside"
/on/toronto-real-estate/11-hugo-ave/home/5VXv3lXORng3j2q8/,"$875,000","$855,000",Semi-Detached,"11 Hugo Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/20-1-baxter-st/home/xmZRW7nojBR3EBO9/,"$1,195,000","$1,160,000",Condo Townhouse,"20 - 1 Baxter St , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/16-portsdown-rd/home/MB5bO3x90WvYkWVP/,"$999,900","$1,225,000",Detached,"16 Portsdown Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/79-elm-ave/home/x9w8o3mpln27GKjm/,"$5,750,000","$5,210,000",Detached,"79 Elm Ave , Toronto - Rosedale-Moore Park"
/on/north-york-real-estate/28-post-rd/home/aD6p781prn43wRQr/,"$16,500,000","$15,500,000",Detached,"28 Post Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/40-gardens-cres/home/0MWBVyZKeg57Kemj/,"$1,144,000","$1,062,500",Detached,"40 Gardens Cres , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/80-robert-st/home/0J6Em7b49jgYXBeq/,"$1,799,000","$1,657,500",Semi-Detached,"80 Robert St , Toronto - University"
/on/toronto-real-estate/130-wolseley-st/home/5VXv3lXON9O3j2q8/,"$1,399,000","$1,100,000",Detached,"130 Wolseley St , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/188-brandon-ave/home/N0A9X3jxwjKyvgxV/,"$1,349,000","$1,275,000",Semi-Detached,"188 Brandon Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/160-351-wallace-ave/home/MB5bO3x01k63kWVP/,"$900,000","$884,000",Condo Townhouse,"160 - 351 Wallace Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/307-cedarvale-ave/home/9w8o3m5a4xz3GKjm/,"$795,000","$875,000",Detached,"307 Cedarvale Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/32-boustead-ave/home/0J6Em7bAkLGyXBeq/,"$1,599,000","$1,577,000",Detached,"32 Boustead Ave , Toronto - High Park-Swansea"
/on/scarborough-real-estate/9-khartoum-ave/home/Z5BX32zBwL83Dar0/,"$899,900","$1,020,000",Detached,"9 Khartoum Ave , Scarborough - Eglinton East"
/on/toronto-real-estate/183-colin-ave/home/BDO1w3WEVOly8Jg0/,"$1,799,999","$1,750,000",Detached,"183 Colin Ave , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/177-glengarry-ave/home/b1DBW7RmKqoyqlAp/,"$1,588,000","$1,527,000",Detached,"177 Glengarry Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/29-kenora-cres/home/damgL7A88A2yZ1MW/,"$1,199,000","$1,425,000",Detached,"29 Kenora Cres , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/105-turnberry-ave/home/L5VXv3lOR0E7j2q8/,"$999,900","$955,000",Semi-Detached,"105 Turnberry Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/32-roe-ave/home/B5bO3xX2P8g3kWVP/,"$1,649,000","$1,649,000",Detached,"32 Roe Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/29-kenora-cres/home/damgL7A88A2yZ1MW/,"$1,199,000","$1,425,000",Detached,"29 Kenora Cres , Toronto - Keelesdale-Eglinton West"
/on/scarborough-real-estate/6-woodfern-dr/home/B5bO3xX2GKW3kWVP/,"$769,000","$835,000",Semi-Detached,"6 Woodfern Dr , Scarborough - Ionview"
/on/scarborough-real-estate/4-larkhall-ave/home/JRv53KDqjGPYVPW4/,"$999,999","$1,025,000",Detached,"4 Larkhall Ave , Scarborough - Bendale"
/on/toronto-real-estate/170-bellwoods-ave/home/56k97wqo5B6YKRjD/,"$1,070,000","$980,000",Semi-Detached,"170 Bellwoods Ave , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/344-kingswood-rd/home/4KAX7NOdnKd3eRPJ/,"$1,449,000","$1,480,000",Detached,"344 Kingswood Rd , Toronto - East End-Danforth"
/on/toronto-real-estate/44-kennedy-park-rd/home/VgAaOyLpaj5yGxMb/,"$2,274,000","$2,264,000",Detached,"44 Kennedy Park Rd , Toronto - High Park North"
/on/toronto-real-estate/8-260-russell-hill-rd/home/ZNkKJ3JolmzYd4V6/,"$2,695,000","$2,579,000",Condo Townhouse,"8 - 260 Russell Hill Rd , Toronto - Casa Loma"
/on/toronto-real-estate/198-hiawatha-rd/home/BXeEn7Xw9vEyrPo8/,"$979,900","$950,000",Semi-Detached,"198 Hiawatha Rd , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/67-robbins-ave/home/r56k97wZXxyKRjDl/,"$999,000","$1,247,000",Semi-Detached,"67 Robbins Ave , Toronto - Woodbine Corridor"
/on/scarborough-real-estate/33-haslam-st/home/L5VXv3lVlwGyj2q8/,"$959,000","$930,000",Detached,"33 Haslam St , Scarborough - Birchcliffe-Cliffside"
/on/north-york-real-estate/45-sandale-gdns/home/EXrx30XNpNG3OklN/,"$1,499,000","$1,340,000",Detached,"45 Sandale Gdns , North York - Bathurst Manor"
/on/north-york-real-estate/547-glencairn-ave/home/MWBVyZ9L4DgYKemj/,"$1,799,000","$1,670,000",Detached,"547 Glencairn Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/462-northcliffe-blvd/home/gAaOyL81MvZyGxMb/,"$899,000","$861,000",Detached,"462 Northcliffe Blvd , Toronto - Oakwood Village"
/on/toronto-real-estate/445-kingswood-rd/home/5xLkv3V92wz7DBNr/,"$1,499,000","$1,412,500",Semi-Detached,"445 Kingswood Rd , Toronto - East End-Danforth"
/on/toronto-real-estate/22-columbine-ave/home/dXawjy41RZb7rR18/,"$2,279,000","$2,575,000",Detached,"22 Columbine Ave , Toronto - The Beaches"
/on/scarborough-real-estate/29-eastwood-ave/home/6VLaGyG2wNMYW1ZD/,"$1,399,000","$1,370,000",Detached,"29 Eastwood Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/114-glencrest-boulevard/home/amgL7A4vkblyZ1MW/,"$799,800","$850,000",Detached,"114 Glencrest Blvd , Toronto - O'Connor-Parkview"
/on/north-york-real-estate/10-roycrest-ave/home/K8OgYBVeWqzYJmG2/,"$1,999,000","$2,100,000",Detached,"10 Roycrest Ave , North York - Lansing-Westgate"
/on/north-york-real-estate/19-mcallister-rd/home/JKdOYrGWWQny54lW/,"$1,399,000","$1,120,000",Detached,"19 MCALLISTER Rd , North York - Clanton Park"
/on/toronto-real-estate/65-joseph-duggan-rd/home/knbq6y1A50Byo9DA/,"$2,549,000","$2,502,500",Detached,"65 Joseph Duggan Rd , Toronto - The Beaches"
/on/scarborough-real-estate/54-flintridge-rd/home/MWBVyZ9L9l2YKemj/,"$985,000","$930,000",Detached,"54 Flintridge Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/306-gainsborough-rd/home/dXawjy4OAVmYrR18/,"$1,149,000","$1,327,000",Semi-Detached,"306 Gainsborough Rd , Toronto - Woodbine Corridor"
/on/toronto-real-estate/128-pendrith-st/home/Vwod7vrGXEG75mGN/,"$1,249,000","$1,419,000",Semi-Detached,"128 Pendrith St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/74-franklin-ave/home/XeEn7X6NrMKYrPo8/,"$989,000","$999,999",Semi-Detached,"74 Franklin Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/57-boem-ave/home/AKv53DDjogJ3MnxB/,"$999,900","$1,150,000",Detached,"57 Boem Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/41-lyall-ave/home/gaQmD7zKXPL3J9Bo/,"$2,879,000","$2,775,000",Detached,"41 Lyall Ave , Toronto - East End-Danforth"
/on/scarborough-real-estate/305-warden-ave/home/02Zpj39ooqOyDrK8/,"$799,900","$940,000",Detached,"305 Warden Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/16-sammon-ave/home/5xLkv3Vp0l6yDBNr/,"$1,088,000","$1,350,000",Semi-Detached,"16 Sammon Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/81-douglas-ave/home/5xLkv3V6km3DBNrW/,"$1,499,900","$1,525,000",Semi-Detached,"81 Douglas Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/30-beck-ave/home/9w8o3m5apvo3GKjm/,"$999,900","$1,120,000",Semi-Detached,"30 Beck Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/42-crossovers-st/home/L4KAX7No9ko3eRPJ/,"$1,899,000","$2,025,000",Detached,"42 Crossovers St , Toronto - East End-Danforth"
/on/toronto-real-estate/114-hamilton-st/home/weQp5yOl5G07d0ZE/,"$1,099,000","$1,280,000",Semi-Detached,"114 Hamilton St , Toronto - South Riverdale"
/on/north-york-real-estate/574-glen-park-ave/home/DO1w3WqVVKqy8Jg0/,"$999,900","$874,000",Detached,"574 Glen Park Ave , North York - Yorkdale-Glen Park"
/on/scarborough-real-estate/1362-pharmacy-ave/home/nM697k5e8nWYbmwe/,"$899,900","$905,000",Detached,"1362 Pharmacy Ave , Scarborough - Wexford-Maryvale"
/on/north-york-real-estate/4-26-dutch-myrtle-way/home/mLzQ1y5lMAkYqdeK/,"$915,000","$905,000",Condo Townhouse,"4 - 26 Dutch Myrtle Way , North York - Banbury-Don Mills"
/on/toronto-real-estate/293-earlscourt-ave/home/obqB176DvavYZajD/,"$799,000","$953,000",Detached,"293 Earlscourt Ave , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/269-rusholme-rd/home/wJKR7P8d9MM7XeLP/,"$2,998,000","$3,305,000",Detached,"269 Rusholme Rd , Toronto - Dufferin Grove"
/on/toronto-real-estate/222-51-halton-st/home/mZRW7naoWjRyEBO9/,"$849,000","$1,045,000",Condo Townhouse,"222 - 51 Halton St , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/26-glebeholme-blvd/home/mZRW7naabAoyEBO9/,"$1,899,000","$1,860,000",Semi-Detached,"26 Glebeholme Blvd , Toronto - Danforth"
/on/toronto-real-estate/28-harlton-cres/home/aD6p781emW63wRQr/,"$599,900","$750,000",Detached,"28 Harlton Cres , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/112-jones-ave/home/eVbOYEp22Zd3x2P0/,"$888,000","$1,231,000",Semi-Detached,"112 Jones Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/38-chopin-ave/home/NkKJ3JdXN9Gyd4V6/,"$898,800","$1,000,000",Detached,"38 Chopin Ave , Scarborough - Ionview"
/on/toronto-real-estate/415-belsize-dr/home/BDO1w3Wr2ZV78Jg0/,"$1,889,000","$1,850,000",Detached,"415 Belsize Dr , Toronto - Mount Pleasant East"
/on/toronto-real-estate/24-26b-lewis-st/home/Xawjy41zLVm7rR18/,"$1,148,000","$1,600,000",Semi-Detached,"24-26B Lewis St , Toronto - South Riverdale"
/on/toronto-real-estate/4-feltham-ave/home/eQp5yO82xo07d0ZE/,"$799,900","$900,000",Detached,"4 Feltham Ave , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/9-myrtle-ave/home/x9w8o3mjNOZYGKjm/,"$1,278,800","$1,510,000",Semi-Detached,"9 Myrtle Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/2-mayflower-ave/home/VLaGyG2E0EvYW1ZD/,"$899,999","$993,000",Detached,"2 Mayflower Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/20-linnsmore-cres/home/0ZxwR7MP4ekyKabB/,"$1,299,999","$1,330,000",Detached,"20 Linnsmore Cres , Toronto - Danforth"
/on/toronto-real-estate/159-yarmouth-rd/home/BGMnKYq8vbR3w1Qr/,"$1,469,000","$1,370,000",Detached,"159 Yarmouth Rd , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/672-st-clarens-ave/home/B5bO3xX28w63kWVP/,"$1,199,999","$1,220,000",Detached,"672 St Clarens Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/2-23-dekoven-mews/home/N0A9X3j2vLr3vgxV/,"$899,000","$990,000",Condo Townhouse,"2 - 23 Dekoven Mews , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/103-essex-st/home/BXeEn7X20GKYrPo8/,"$1,599,000","$1,600,000",Semi-Detached,"103 Essex St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/149-brenda-cres/home/6zqW7dG265py5eZE/,"$1,425,000","$1,307,000",Detached,"149 Brenda Cres , Scarborough - Kennedy Park"
/on/toronto-real-estate/home/02Zpj391R9g3DrK8/,$-,,,"234 Glenrose Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/99-whitehall-rd-s/home/6VLaGyGV9vYW1ZDM/,"$3,298,000","$3,400,000",Detached,"99 Whitehall Rd , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/34-glen-ames-ave/home/amgL7A4vkM2yZ1MW/,"$1,275,000","$1,375,000",Detached,"34 Glen Ames , Toronto - The Beaches"
/on/toronto-real-estate/104-mortimer-ave/home/oK8OgYBVRA6YJmG2/,"$899,000","$1,006,500",Semi-Detached,"104 Mortimer Ave , Toronto - Broadview North"
/on/north-york-real-estate/150-faywood-blvd/home/1DBW7RD8JgLYqlAp/,"$1,749,900","$1,630,000",Detached,"150 Faywood Blvd , North York - Clanton Park"
/on/toronto-real-estate/103-essex-st/home/BXeEn7X20GKYrPo8/,"$1,599,000","$1,600,000",Semi-Detached,"103 Essex St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/99-whitehall-rd-s/home/6VLaGyGV9vYW1ZDM/,"$3,298,000","$3,400,000",Detached,"99 Whitehall Rd , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/672-st-clarens-ave/home/B5bO3xX28w63kWVP/,"$1,199,999","$1,220,000",Detached,"672 St Clarens Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/77-forest-hill-rd/home/BXeEn7XnVwGYrPo8/,"$5,495,000","$5,455,000",Detached,"77 Forest Hill Rd , Toronto - Forest Hill South"
/on/scarborough-real-estate/25-nightingale-pl/home/obqB176Gor63ZajD/,"$900,000","$980,000",Detached,"25 Nightingale Pl , Scarborough - Woburn"
/on/toronto-real-estate/64-duncannon-dr/home/dXze3eKPDvey8m9K/,"$1,795,000","$1,755,000",Detached,"64 Duncannon Dr , Toronto - Forest Hill South"
/on/toronto-real-estate/10-51-florence-st/home/0Zaw5YomRN07n961/,"$848,000","$860,000",Condo Townhouse,"10 - 51 Florence St , Toronto - Little Portugal"
/on/toronto-real-estate/57-deforest-rd/home/jJKdOYrwB2by54lW/,"$1,299,000","$1,651,000",Semi-Detached,"57 Deforest Rd , Toronto - High Park-Swansea"
/on/toronto-real-estate/219-dovercourt-rd/home/jJKdOYrGVPBy54lW/,"$1,775,000","$1,665,000",Freehold Townhouse,"219 Dovercourt Rd , Toronto - Trinity-Bellwoods"
/on/north-york-real-estate/30-bombay-ave/home/0MWBVyZe6oXYKemj/,"$1,695,000","$1,668,000",Detached,"30 BOMBAY Ave , North York - Lansing-Westgate"
/on/north-york-real-estate/1023-65-george-appleton-way/home/0J6Em7b2WVx7XBeq/,"$609,000","$600,000",Condo Townhouse,"1023 - 65 George Appleton Way , North York - Downsview-Roding-CFB"
/on/north-york-real-estate/69-william-duncan-rd/home/aD6p78105o63wRQr/,"$1,174,800","$1,060,000",Freehold Townhouse,"69 William Duncan Rd , North York - Downsview-Roding-CFB"
/on/north-york-real-estate/5-60-hargrave-lane/home/DO1w3WqkARdy8Jg0/,"$1,799,000","$1,690,000",Condo Townhouse,"5 - 60 Hargrave Lane , North York - Bridle Path-Sunnybrook-York Mills"
/on/north-york-real-estate/16-newbury-lane/home/L5VXv3lmezAYj2q8/,"$1,649,000","$1,785,000",Detached,"16 Newbury Lane , North York - Lansing-Westgate"
/on/scarborough-real-estate/87a-north-bonnington-ave/home/zVwod7vGn9o35mGN/,"$1,495,000","$1,445,000",Detached,"87A North Bonnington Ave , Scarborough - Clairlea-Birchmount"
/on/scarborough-real-estate/5-nicolan-rd/home/wJKR7P8WGLp7XeLP/,"$1,180,000","$1,400,000",Detached,"5 Nicolan Rd , Scarborough - Cliffcrest"
/on/toronto-real-estate/14-100-coxwell-ave/home/VLaGyG2E0o0YW1ZD/,"$899,999","$1,041,000",Condo Townhouse,"14 - 100 Coxwell Ave , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/51-bledlow-manor-dr/home/aD6p781e0e63wRQr/,"$989,000","$960,000",Detached,"51 Bledlow Manor Dr , Scarborough - Guildwood"
/on/toronto-real-estate/188-harvie-ave/home/damgL7APQlEyZ1MW/,"$899,900","$1,150,000",Semi-Detached,"188 Harvie Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/207-winnett-ave/home/b1DBW7RNn9L7qlAp/,"$1,099,000","$1,118,000",Detached,"207 Winnett Ave , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/19-cree-ave/home/510QqypPPL6yLGlV/,"$999,900","$1,030,000",Detached,"19 Cree Ave , Scarborough - Cliffcrest"
/on/toronto-real-estate/238-spadina-rd/home/RdXze3eX4lv78m9K/,"$2,195,000","$2,222,000",Freehold Townhouse,"238 Spadina Rd , Toronto - Casa Loma"
/on/toronto-real-estate/83-58-st-patrick-st/home/damgL7AkDp9YZ1MW/,"$698,000","$694,000",Condo Townhouse,"83 - 58 St. Patrick St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/12-151-merton-st/home/b1DBW7Rv8JA7qlAp/,"$1,500,000","$1,475,000",Condo Townhouse,"12 - 151 Merton St , Toronto - Mount Pleasant West"
/on/north-york-real-estate/74-reiner-rd/home/BXeEn7XndpgYrPo8/,"$1,238,800","$1,190,000",Detached,"74 Reiner Rd , North York - Clanton Park"
/on/toronto-real-estate/55-edna-ave/home/VgAaOyLvQNz3GxMb/,"$1,179,000","$1,160,000",Freehold Townhouse,"55 Edna Ave , Toronto - High Park North"
/on/toronto-real-estate/715-st-clarens-ave/home/obqB176WjrB3ZajD/,"$1,189,000","$1,350,000",Detached,"715 St Clarens Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/100-bastedo-ave/home/eVbOYEpDadr3x2P0/,"$999,900","$985,000",Detached,"100 Bastedo Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/226-woodmount-ave/home/dXawjy4le6gyrR18/,"$1,030,000","$985,000",Detached,"226 Woodmount Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/244-blackthorn-ave/home/oK8OgYBjA45YJmG2/,"$914,900","$900,000",Semi-Detached,"244 Blackthorn Ave , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/30-mendip-cres-e/home/eVbOYEpDXwK3x2P0/,"$899,900","$938,000",Detached,"30 Mendip Cres E , Scarborough - Dorset Park"
/on/scarborough-real-estate/83-courton-dr/home/gJRv53KBWnq7VPW4/,"$1,190,000","$1,270,000",Detached,"83 Courton Dr , Scarborough - Wexford-Maryvale"
/on/north-york-real-estate/94-highland-hill/home/AKv53DDjGN63MnxB/,"$1,699,000","$1,695,000",Detached,"94 Highland Hill , North York - Yorkdale-Glen Park"
/on/scarborough-real-estate/259-tower-dr/home/ZEXrx30adplYOklN/,"$1,170,000","$1,150,000",Detached,"259 Tower Dr , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/104-livingstone-ave/home/knbq6y1G6kE3o9DA/,"$1,199,000","$1,137,000",Detached,"104 Livingstone Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/23-mann-ave/home/mLzQ1y59Xr4yqdeK/,"$2,489,000","$2,400,000",Detached,"23 Mann Ave , Toronto - Mount Pleasant East"
/on/toronto-real-estate/102-ridelle-ave/home/nM697k5o9ZgYbmwe/,"$2,495,000","$2,280,000",Detached,"102 Ridelle Ave , Toronto - Forest Hill North"
/on/toronto-real-estate/6-kimberley-ave/home/obqB176l2AMYZajD/,"$1,899,900","$2,375,000",Detached,"6 Kimberley Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/127-sunnyside-ave/home/DO1w3WqVk9Vy8Jg0/,"$1,298,000","$1,525,000",Semi-Detached,"127 Sunnyside Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/96-dunblaine-ave/home/bqB176WN5nK3ZajD/,"$2,199,000","$2,040,000",Detached,"96 Dunblaine Ave , Toronto - Bedford Park-Nortown"
/on/scarborough-real-estate/9-savarin-st/home/jAXw7QwEA4kYQOzg/,"$958,000","$925,000",Detached,"9 Savarin St , Scarborough - Eglinton East"
/on/north-york-real-estate/2-wallingford-rd/home/4KAX7NOdOoz3eRPJ/,"$999,800","$1,050,000",Detached,"2 Wallingford Rd , North York - Parkwoods-Donalda"
/on/toronto-real-estate/105-10-walker-ave/home/zVwod7vqdr8y5mGN/,"$2,175,000","$2,125,000",Condo Townhouse,"105 - 10 Walker Ave , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/53-epsom-ave/home/eQp5yO8xrQ17d0ZE/,"$999,000","$985,000",Detached,"53 Epsom Ave , Toronto - Danforth Village-East York"
/on/north-york-real-estate/37-aldenham-cres/home/1DBW7RDR8mdYqlAp/,"$1,575,000","$1,600,000",Detached,"37 Aldenham Cres , North York - Parkwoods-Donalda"
/on/toronto-real-estate/476-clinton-st/home/BDO1w3W1Az6y8Jg0/,"$1,349,000","$1,390,000",Semi-Detached,"476 Clinton St , Toronto - Annex"
/on/north-york-real-estate/50-montressor-dr/home/EXrx30XpWPn3OklN/,"$2,745,000","$2,550,000",Detached,"50 Montressor Dr , North York - St. Andrew-Windfields"
/on/toronto-real-estate/719-carlaw-ave/home/jAXw7QwElNbYQOzg/,"$1,299,000","$1,550,000",Freehold Townhouse,"719 Carlaw Ave , Toronto - North Riverdale"
/on/north-york-real-estate/366-3-everson-dr/home/obqB176azxnyZajD/,"$750,000","$745,000",Condo Townhouse,"366 - 3 Everson Dr , North York - Willowdale East"
/on/toronto-real-estate/104-170-sudbury-st/home/DnM697kBmwGybmwe/,"$575,000","$549,000",Condo Townhouse,"104 - 170 Sudbury St , Toronto - Little Portugal"
/on/scarborough-real-estate/304a-aylesworth-ave/home/1DBW7RDRBL1YqlAp/,"$695,000","$695,000",Semi-Detached,"304A Aylesworth Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/79-ascolda-blvd/home/4KAX7NOOEvz3eRPJ/,"$1,099,000","$1,210,000",Detached,"79 Ascolda Blvd , Scarborough - Eglinton East"
/on/scarborough-real-estate/17-lynn-rd/home/L5VXv3lenkGYj2q8/,"$1,969,000","$1,940,000",Detached,"17 Lynn Rd , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/56-ionview-rd/home/XeEn7X6NNmEYrPo8/,"$899,000","$1,060,000",Detached,"56 Ionview Rd , Scarborough - Ionview"
/on/toronto-real-estate/5-duggan-ave/home/owJKR7P5PJg3XeLP/,"$2,089,900","$1,900,000",Semi-Detached,"5 Duggan Ave , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/63-pleasant-blvd/home/5xLkv3VPJ1RyDBNr/,"$1,195,000","$1,070,000",Condo Townhouse,"63 Pleasant Blvd , Toronto - Rosedale-Moore Park"
